Form Id,Form Name,id,Question Name,Question Type,Question Active Status,ID,Choice Text,Choice Active Status,Hindi,Marathi,,,
37,Child Annual Information,175,Residential status,S,2,1558,Migrated out of the village to another place,2,Migrated out of the village to another place -  इस गांव से अन्य गांव को प्रवासित हुआ है,Migrated out of the village to another place - गावातून दुसर्या ठिकाणी प्रवास केला,,,
37,Child Annual Information,175,Residential status,S,2,1559,Migrated permanently out of the village to another place,2,Migrated permanently out of the village to another place - इस गांव से अन्य जगह को स्थाई तौर पर प्रवासित हुआ है,Migrated permanently out of the village to another place - या गावातून इतर ठिकाणी कायमस्वरूपी स्थलांतरित झाले आहेत,,,
37,Child Annual Information,176,Month of in-migration or out-migration,S,2,1560,Not applicable,2,Not applicable - लागू नहीं,Not Applicable - लागू नाही,,,
37,Child Annual Information,176,Month of in-migration or out-migration,S,2,1561,Don't Know,2,Don't Know - नहीं जानते,Don't know - माहित नाही,,,
37,Child Annual Information,177,Whether enrolled in Anganwadi,R,2,1562,Not applicable,2,Not applicable - लागू नहीं,Not Applicable - लागू नाही,,,
37,Child Annual Information,179,Whether child getting ECE?,R,2,1563,"Not availing, services available",2,"Not availing, services available -  सेवा उपलब्ध है, ले नहीं रहे ","Not availing, services available - उपलब्ध नाही, 
सेवा उपलब्ध",,,
37,Child Annual Information,179,Whether child getting ECE?,R,2,1564,Availing from private play school,2,Availing from private play school -  निजी प्ले स्कूल से सेवा ले रहे हैं,"
Availing from private play school - खाजगी नाटक शाळेतून मिळत आहे",,,
37,Child Annual Information,179,Whether child getting ECE?,R,2,1565,NA (for below 3 yrs and above 6 yrs),2,NA (for below 3 yrs and above 6 yrs) - एनए (3 साल से ऊपर और 6 साल से ऊपर के लिए),NA (for below 3 yrs and above 6 yrs) - एनए (खालील 3 वर्षे व त्यावरील 6 वर्षे),,,
57,Pregnant Women,490,1st ANC Abdominal examination,R,2,1566,Don't Know,2,Don't Know - नहीं जानते,Don't know - माहित नाही,,,
57,Pregnant Women,490,1st ANC Abdominal examination,R,2,1567,Not applicable,2,Not applicable - लागू नहीं,Not Applicable - लागू नाही,,,
54,Village Information,361,Category of secondary school,S,2,1568,Private Unaided,2,Private Unaided - निजी (शासन से सहायता-प्राप्त नहीं),Private Unaided - खाजगी नसलेले,,,
3,Anganwadi Centre Information,113,Need for additional AWC,S,2,1570,Yes,2,Yes - हाँ,Yes - होय,,,
3,Anganwadi Centre Information,113,Need for additional AWC,S,2,1571,No,2,No - नहीं,No - नाही,,,
37,Child Annual Information,166,Religion of Child,S,2,1572,Sikh,2,Sikh - सिक्ख,Sikh - सिख,,,
37,Child Annual Information,166,Religion of Child,S,2,1573,Buddhist,2,Buddhist - बौद्ध,"Buddhist - बौद्ध
",,,
37,Child Annual Information,166,Religion of Child,S,2,1574,Jain,2,Jain - जैन,Jain - जैन,,,
37,Child Annual Information,166,Religion of Child,S,2,1575,Don't Know,2,Don't Know - नहीं जानते,Don't know - माहित नाही,,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1576,Need to help family in work/ Household occupation,2,Need to help family in work/ Household occupation - काम में परिवार की मदद की आवश्यकता/घरेलू व्यवसाय,Need to help family in work/ Household occupation - कुटुंबातील काम / घरगुती व्यवसायात मदत करण्यासाठी,,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1577,Child need to work to earn money (labour work),2,Child need to work to earn money (labour work) - पैसा कमाने के लिये बच्चे को काम करना पड़ता है (बाल श्रम),Child need to work to earn money (labour work) - पैशाची कमाई करण्यासाठी मजुरांना कामाची गरज आहे (श्रमिक काम),,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1578,Family/ child migrated to other place for work or any other,2,Family/ child migrated to other place for work or any other - परिवार/बच्चे को काम के लिये दूसरी जगह विस्थापित होना पड़ा या किसी अन्य कारण से,Family/ child migrated to other place for work or any other - कुटुंब किंवा इतर कामासाठी किंवा इतर कोणत्याही ठिकाणी स्थलांतरित झाले,,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1579,Need to take care of siblings/ need to take care of domestic,2,Need to take care of siblings/ need to take care of domestic - छोटे भाई-बहनों की देखभाल करना होती/घरेलू कामकाज में हाथ बँटाना होता है,"Need to take care of siblings/ need to take care of domestic - 
घरगुती काळजी घेण्यासाठी बंधुभगिनींची काळजी घेणे आवश्यक आहे",,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1580,Parents perceive education as not useful,2,Parents perceive education as not useful - मातापिता को शिक्षा उपयोगी नहीं लगती,Parents consider education as not useful - पालक हे शिक्षणास उपयुक्त मानतात असे नाही,,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1581,Child not interested in education,2,Child not interested in education - बच्चे की शिक्षा में रुचि नहीं है,Child not interested in education - मुलाला शिक्षणात रस नाही,,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1582,Disability,2,Disability - अक्षमता,Disability - अक्षमता,,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1583,Teaching in school not satisfactory,2,Teaching in school not satisfactory - स्कूल में पढ़ाई संतोषजनक नहीं है,"Teaching in school not satisfactory - 
शाळेत शिकवणे समाधानकारक नाही",,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1584,Facilities in school are not adequate/ satisfactory,2,Facilities in school are not adequate/ satisfactory - स्कूल में सुविधाएं पर्याप्त/संतोषजनक नहीं हैं,Facilities in school are not adequate/ satisfactory - शाळेतील सुविधा पुरेशी / समाधानकारक नाहीत,,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1585,School at a long distance/ Travel to school not convenient,2,School at a long distance/ Travel to school not convenient - स्कूल बहुत दूर स्थित है/स्कूल जाना-आना सुविधाजनक नहीं है,"School at a long distance/ Travel to school not convenient - 
लांब अंतरावर शाळा / शाळेत प्रवास सोयीस्कर नाही",,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1586,School unsafe/ travel to school unsafe,2,School unsafe/ travel to school unsafe - स्कूल असुरक्षित/ स्कूल जाना-आना असुरक्षित है,"School unsafe/ travel to school unsafe - 
शाळा असुरक्षित / शाळेत असुरक्षित प्रवास",,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1587,Higher level schools are not available close to the village,2,Higher level schools are not available close to the village - उच्चतर स्तरीय स्कूल गाँव के नजदीक उपलब्ध नहीं हैं,"Higher level schools are not available close to the village - 
उच्च पातळीवरील शाळा गावाजवळ उपलब्ध नाहीत",,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1588,MDM not available or not available regularly/ Quality of MDM,2,MDM not available or not available regularly/ Quality of MDM - मध्याह्न भोजन उपलब्ध नहीं है या नियमित उपलब्धता नहीं है/ मध्याह्न भोजन की   गुणवत्ता अच्छी नहीं है,"MDM not available or not available regularly/ Quality of MDM - 
एमडीएम उपलब्ध नाही किंवा एमडीएमची नियमित / गुणवत्ता उपलब्ध नाही",,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1589,Discrimination by teacher/ Misbehaviour by teacher from higher caste,2,Discrimination by teacher/ Misbehaviour by teacher from higher caste - ऊँची जाति के शिक्षकों द्वारा भेदभाव/दुर्व्यवहार किया जाता है,Discrimination by teacher/ Misbehaviour by teacher from higher caste - उच्च जातीच्या शिक्षकाने शिक्षक / गैरवर्तनकर्त्याद्वारे भेदभाव केला आहे,,,
50,Child Education,317,"If never enrolled, secondary reason",S,2,1590,Discrimination by other children/ Misbehaviour by other children from higher caste,2,Discrimination by other children/ Misbehaviour by other children from higher caste - ऊँची जाति के अन्य छात्रों द्वारा भेदभाव/दुर्व्यवहार किया जाता है,"Discrimination by other children/ Misbehaviour by other children from higher caste - 
इतर मुलांमधील भेदभाव उच्च जातीच्या इतर मुलांनी केला आहे",,,
